System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QSCRS8,0.00602077,6.65602e-06,904.554,42,782,9971,225,197,2.74299e-07,8.32052e-06,0.563577,0,0
S,1,0,0,QSCSD1,1.69039e-05,1.95045e-06,8.66668,9,63,2124,52,0,7.09293e-07,3.79975e-08,0.0438984,0,0
S,1,0,0,QSCSD6,4.38366e-05,8.62786e-07,50.8082,49,891,9271,156,0,9.21065e-07,3.0041e-08,0.431494,0,0
S,1,0,0,QSCSD8,8.04581e-05,8.55242e-08,940.763,12,168,5758,151,0,6.56472e-07,2.73606e-07,0.74242,0,0
S,1,0,0,QSCTAP1,0.00088324,6.23818e-07,1415.86,14,223,4949,104,81,4.93823e-07,1.18414e-08,0.11246,0,0
S,1,0,0,QSCTAP2,1.81821e-06,1.04795e-09,1735.03,9,69,2993,48,21,3.76358e-09,4.93707e-09,0.204236,0,0
S,1,0,0,QSCTAP3,4.36349e-05,3.03283e-08,1438.75,10,101,4075,61,28,1.33411e-07,5.67526e-09,0.358446,0,0
S,1,4,0,QSEBA,16975.7,0.000208337,8.14648e+07,17754,214345,9736400,5919,186279,4.27331e-05,0.00746466,2251.11,79421145,6
S,1,0,0,QSHARE1B,42.9713,5.96759e-05,720121,17105,342054,8475,126,281,9.98596e-07,6.59591e-08,9.22276,0,0
S,1,0,0,QSHARE2B,0.198321,1.69452e-05,11703.5,183,3589,4526,27,51,9.48423e-07,6.78048e-07,0.0795256,0,0
S,1,0,0,QSHELL,40657.7,2.58532e-08,1.57264e+12,6396,112019,4183969,1243,108224,9.82265e-07,1.29911e-06,773.89,4318558,1
S,1,0,0,QSHIP04L,8.50929,3.51621e-06,2.42001e+06,109,1558,28027,128,554,6.91318e-07,0.000228968,1.8528,846,0
S,1,0,0,QSHIP04S,14.8449,6.12162e-06,2.42498e+06,129,2044,31190,112,614,9.42012e-07,0.000434,1.26606,599,0
S,1,0,0,QSHIP08L,2.56392,1.07907e-06,2.37604e+06,11548,229885,5971993,184,223170,9.99834e-07,9.55802e-08,1649.24,723163,0
S,1,0,0,QSHIP08S,8.23882,3.45337e-06,2.38572e+06,451,8368,112966,185,1017,8.84348e-07,0.000234197,16.3475,709,0
S,1,4,0,QSHIP12L,31.1302,1.03118e-05,3.01885e+06,4542,85508,5091441,450,84567,1.16565e-06,5.25817e-06,1800.4,1353290,0
S,1,0,0,QSHIP12S,26.5224,8.67605e-06,3.05694e+06,463,6251,204085,309,4903,9.95717e-07,1.1377e-06,32.9622,44618,0
S,1,0,0,QSIERRA,40.7361,1.71517e-06,2.37505e+07,37,688,14149,94,130,5.12028e-07,1.33965e-06,0.830704,0,0
S,1,0,0,QSTAIR,13.9911,1.75207e-06,7.98547e+06,6530,122274,322472,129,31769,9.99857e-07,0.00339248,26.7038,2019546,0
S,1,0,0,QSTANDAT,0.00395834,6.17349e-07,6411.83,14,216,4314,90,32,7.45452e-07,3.04546e-07,0.190571,0,0
S,1,0,0,S268,1.85372e-06,3.23451,-1.28062e-06,10,158,147,1,157,8.66253e-07,6.28318e-06,0.000764167,0,0
S,1,4,0,STADAT1,132935,0.00465999,-2.86598e+07,57644,1058487,8224010,69406,849560,2.88192e-06,2.51851e-06,1800.02,0,0
S,1,0,0,STADAT2,0.000513677,1.57441e-05,-32.6262,44031,792812,2386894,325175,441057,9.99917e-07,7.92826e-07,903.507,0,0
S,0,4,0,STADAT3,6.85263,0.191524,-28.9268,46200,834002,4045628,134340,667749,4.13817e-05,2.10023e-05,1800.02,0,0
S,1,0,0,STCQP1,0.589829,3.80183e-06,155143,13,170,254,22,0,7.61202e-07,8.26788e-06,38.8678,0,0
S,1,0,0,STCQP2,0.0166336,7.44987e-07,22327.3,17,241,322,24,0,7.57098e-07,1.30966e-06,9.57484,0,0
S,1,0,0,TAME,2.50001e-11,inf,2.50001e-11,3,4,1,4,0,3.62423e-07,3.191e-11,4.6542e-05,0,0
S,0,0,0,UBH1,0.730083,0.654195,1.84608,42684,853590,86994,211,0,9.99798e-07,1.42779e-08,1126.66,0,0
S,0,0,0,VALUES,0.0852936,0.0610714,-1.31133,11,91,306,38,0,4.56377e-07,1.75604e-09,0.00909587,0,0
S,0,0,0,YAO,191.655,0.969401,6.0496,86,1466,6459,203,850,8.01093e-07,1.07869e-05,1.1666,0,0
S,1,0,0,ZECEVIC2,5.75488e-08,1.39512e-08,-4.125,5,7,0,7,0,7.63463e-08,4.32949e-06,4.3042e-05,0,0
