System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QSHIP08L,0.0179011,7.53401e-09,2.37604e+06,40,631,25598,210,390,2.58232e-07,0.00195691,7.68227,37,0
S,1,0,0,QGROW15,1829.69,1.79922e-05,-1.01692e+08,257,986,2030,548,0,9.7645e-07,8.13963e-05,0.831924,0,0
S,1,0,0,QSHIP08S,0.0541099,2.26807e-08,2.38573e+06,28,416,13485,125,274,6.15023e-07,0.00468457,1.91355,22,0
S,1,0,0,QGROW22,2620.99,1.75166e-05,-1.49626e+08,261,1835,2543,662,0,7.62382e-07,6.6078e-05,1.53266,0,0
S,1,0,0,QGROW7,859.756,2.00884e-05,-4.27979e+07,318,657,1311,256,0,5.89224e-07,4.91175e-05,0.198744,0,0
S,1,0,0,QISRAEL,135.839,5.359e-06,2.5348e+07,49,599,1903,59,488,9.98737e-07,0.000886959,0.0618182,612,0
S,1,0,0,QPCBLEND,3.36318e-06,0.000428838,-0.0078459,21,76,985,10,39,4.97191e-07,2.7466e-10,0.00474196,0,0
S,1,0,0,QPCBOEI1,149.172,1.29671e-05,1.15038e+07,19,221,2762,27,192,8.53272e-07,1.60541e-08,0.032854,0,0
S,1,0,0,QPCBOEI2,11.324,1.38571e-06,8.17195e+06,1410,5294,14045,25,190,9.96483e-07,2.9879e-06,0.148153,0,0
S,1,0,0,QPCSTAIR,33.2985,5.36693e-06,6.20435e+06,38,453,4130,34,109,3.77817e-07,6.81978e-08,0.117167,0,0
S,0,4,0,QSHIP12L,495055,0.163986,2.52382e+06,37,656,18837,222,433,0.519692,80057.4,10.0407,0,0
S,1,4,0,QPILOTNO,1961.53,0.000414823,4.73055e+06,95,1829,41029,874,954,0.0956493,1667.48,10.0103,0,0
S,1,0,0,QPTEST,3.40293e-05,7.78368e-06,4.37191,5,9,16,1,8,8.52745e-07,6.0948e-06,7.1916e-05,0,0
S,1,0,0,QRECIPE,1.6322e-06,6.12191e-09,-266.616,9,63,368,6,56,9.27822e-08,2.88328e-07,0.00324833,0,0
S,1,0,0,QSC205,2.14418e-07,3.68799e-05,-0.00581417,8,44,501,25,19,8.18964e-07,7.68605e-08,0.00773925,0,0
S,1,0,0,QSCAGR25,1.32974,6.59144e-09,2.01738e+08,14,255,3048,75,162,2.78636e-07,0.011174,0.140596,2,0
S,1,0,0,QSCAGR7,39.3043,1.46298e-06,2.6866e+07,15,221,1536,13,102,6.01627e-07,0.00251135,0.0172294,6,0
S,1,0,0,QSCFXM1,186.6,1.10527e-05,1.68829e+07,42,749,8181,159,450,8.16451e-07,0.064442,0.493886,76,0
S,1,0,0,QSCFXM2,190.345,6.85283e-06,2.77764e+07,47,878,11512,289,548,6.32176e-07,0.0776604,1.36276,25,0
S,1,0,0,QSCFXM3,183.916,5.96812e-06,3.08165e+07,54,1010,13861,366,610,5.47368e-07,0.0727437,2.26471,29,0
S,1,0,0,QSCORPIO,0.000114114,6.06825e-08,1880.51,25,389,2894,35,126,4.67378e-07,0.000235367,0.0821159,0,0
S,1,0,0,QSHIP12S,0.0467318,1.5287e-08,3.05696e+06,200,3392,37454,241,2222,9.30003e-07,0.0102813,9.21996,6249,0
S,1,0,0,QSIERRA,37.5273,1.58007e-06,2.37505e+07,15,233,10259,106,117,5.07e-07,0.024284,0.698758,0,0
S,1,0,0,QSTAIR,0.0473479,5.92927e-09,7.98545e+06,53,735,5810,66,531,7.83297e-07,0.0405192,0.519238,564,0
S,1,0,0,QSTANDAT,0.00372745,5.81339e-07,6411.83,16,250,3948,51,45,7.9184e-07,3.26758e-08,0.182441,0,0
S,1,0,0,S268,1.83361e-06,3.19942,-1.26051e-06,32,530,85,1,529,9.82335e-07,4.05013e-08,0.00197654,0,0
S,1,4,1,QSCRS8,2.04969,0.00226596,906.61,405,8013,145027,3170,4831,1.07178,8619.04,10.0111,0,0
S,1,0,0,QSCSD1,1.89916e-06,2.19134e-07,8.66667,12,91,2498,51,0,1.08284e-08,3.79967e-08,0.0531517,0,0
S,1,0,0,QSCSD6,1.57761e-07,3.10503e-09,50.8082,21,343,5466,146,0,6.29659e-07,5.66693e-06,0.321063,0,0
S,1,0,0,QSCSD8,0.000332668,3.53614e-07,940.763,15,228,7420,186,0,8.30929e-07,3.26958e-07,1.14364,0,0
S,1,0,0,QSCTAP1,1.12789e-05,7.96609e-09,1415.86,22,419,7270,183,236,7.50515e-09,1.06027e-05,0.223691,0,0
S,1,0,0,QSCTAP2,3.78899e-06,2.18382e-09,1735.03,10,74,3057,40,28,1.70932e-08,9.63083e-10,0.226487,0,0
S,1,0,0,QSCTAP3,0.000163364,1.13545e-07,1438.75,17,94,4243,55,32,7.92501e-07,4.47634e-10,0.442877,0,0
S,0,4,0,STADAT1,2.69792e+07,0.945748,-1.54764e+06,333,6656,6667,2972,3684,0.00640555,2505.6,10.0228,0,0
S,1,4,0,QSEBA,17366.3,0.000213131,8.14644e+07,1027,6626,39690,92,7320,0.000345398,0.00330524,10.0112,468864,0
S,1,0,0,QSHARE1B,42.953,5.96505e-05,720121,4903,37199,2560,91,363,9.93519e-07,6.51196e-06,1.16047,0,0
S,1,0,0,QSHARE2B,0.088586,7.56906e-06,11703.6,24,365,3227,13,237,4.73077e-07,0.00269398,0.0235465,10,0
S,0,4,0,STADAT2,31.8003,0.974671,-0.826402,432,8620,8613,3509,5111,0.000714204,4.12621,10.0436,0,0

S,1,0,0,AUG2D,3.25428,1.92856e-06,1.68741e+06,23,115,18,4,0,8.12958e-07,2.94307e-10,0.306395,0,0
S,1,0,0,AUG2DC,2.80863,1.54459e-06,1.81837e+06,24,45,18,4,0,6.50375e-07,3.00427e-10,0.148337,0,0
S,1,4,0,QSHELL,43789.1,2.78444e-08,1.57264e+12,87,1473,33014,356,1106,2.91544e-05,2.77514,10.0068,777,0
S,1,0,0,AUG2DCQP,7.72789,1.18925e-06,6.49813e+06,19,245,593,29,0,4.83075e-07,1.08568e-08,0.866767,0,0
S,1,0,0,QSHIP04L,0.0405105,1.67398e-08,2.42002e+06,45,706,17421,210,494,3.74282e-07,0.00220371,1.37662,58,0
S,1,0,0,AUG2DQP,6.19178,9.92748e-07,6.23701e+06,19,247,558,48,0,4.01375e-07,1.14953e-08,1.03757,0,0
S,1,0,0,AUG3D,0.000244337,4.40988e-07,554.068,7,8,0,1,0,3.57895e-07,5.90861e-14,0.00551425,0,0
S,1,0,0,AUG3DC,8.19857e-06,1.06301e-08,771.262,6,7,0,1,0,4.05473e-07,3.86802e-14,0.00526521,0,0
S,1,0,0,AUG3DCQP,0.00187605,1.88859e-06,993.36,28,37,420,13,0,8.38306e-07,2.34834e-13,0.05162,0,0
S,1,0,0,AUG3DQP,0.00133324,1.97447e-06,675.236,25,36,384,21,0,8.78328e-07,2.56006e-13,0.0638805,0,0
S,0,4,0,STADAT3,35.6698,0.996936,-0.109622,210,4167,4161,1776,2391,0.00142532,4.80057,10.0367,0,0
S,1,0,0,QSHIP04S,0.0282604,1.16538e-08,2.42499e+06,41,657,12930,180,469,8.28782e-07,0.00418502,0.719451,36,0
S,1,0,0,QSHIP08L,0.0179011,7.53401e-09,2.37604e+06,40,631,25598,210,390,2.58232e-07,0.00195691,9.73931,37,0
S,0,4,0,BOYD1,5.07746e+06,0.0822457,-5.66578e+07,16,244,450,243,0,0.999006,469753,10.3809,0,0
S,1,0,0,QSHIP08S,0.0541099,2.26807e-08,2.38573e+06,28,416,13485,125,274,6.15023e-07,0.00468457,2.62602,22,0
S,0,4,0,STCQP1,28434.9,0.183281,126709,4,11,44,8,0,0.0457273,3.34775e-06,20.6772,0,0
S,0,4,0,QSHIP12L,1.05511e+06,0.349505,1.96376e+06,26,436,13623,155,280,0.519692,155889,10.276,0,0
S,0,4,0,STCQP2,256.843,0.0115035,22070.5,15,72,403,20,0,0.00617471,3.19179e-09,10.3612,0,0
S,1,0,0,TAME,2.50002e-11,inf,2.50002e-11,3,4,2,2,0,4.56827e-07,2.96997e-17,4.3333e-05,0,0
S,1,4,0,QSHIP12S,0.176092,5.76034e-08,3.05696e+06,198,3361,35067,239,2193,1.48821e-06,0.0166222,10.0347,6006,0
S,1,0,0,QSIERRA,37.5273,1.58007e-06,2.37505e+07,15,233,10259,106,117,5.07e-07,0.024284,0.656156,0,0
S,1,0,0,QSTAIR,0.0473479,5.92927e-09,7.98545e+06,53,735,5810,66,531,7.83297e-07,0.0405192,0.495141,564,0
S,1,0,0,QSTANDAT,0.00372745,5.81339e-07,6411.83,16,250,3948,51,45,7.9184e-07,3.26758e-08,0.174183,0,0
S,1,0,0,S268,1.83361e-06,3.19942,-1.26051e-06,32,530,85,1,529,9.82335e-07,4.05013e-08,0.00226275,0,0
S,0,4,0,UBH1,3.70944,3.32387,4.82544,2015,2428,5297,214,0,1.11715e-05,5.53566e-07,10.0013,0,0
S,0,0,0,VALUES,0.0852936,0.0610714,-1.31133,22,53,334,30,0,6.96345e-07,4.69626e-10,0.00979871,0,0
S,0,0,0,YAO,191.959,0.970941,5.7451,31,448,3340,60,303,9.92862e-07,2.57991e-12,0.546807,0,0
S,1,0,0,ZECEVIC2,3.30187e-08,8.00454e-09,-4.125,5,7,0,3,0,9.36804e-08,8.1834e-07,5.0542e-05,0,0
S,0,4,0,STADAT1,2.70852e+07,0.949464,-1.44163e+06,307,6136,6148,2756,3380,0.00290694,1864.51,10.009,0,0
L,0,4,0,BOYD2,2.79433,0.131456,24.0511,1,13,11,13,0,0.539745,1.01599e-05,36.169,0,1
S,1,0,0,CONT-050,8.50629e-07,1.86384e-07,-4.56385,20,156,134,33,0,6.77086e-07,5.24264e-09,0.231933,0,0
S,1,0,0,CONT-100,2.51218e-05,5.40906e-06,-4.64437,26,411,244,50,0,9.68366e-07,4.38452e-08,3.0284,0,0
S,0,4,0,STADAT2,31.8119,0.975028,-0.814759,420,8380,8373,3416,4964,0.318325,11.1222,10.001,0,0
S,0,4,0,CONT-101,0.237337,1.21383,-0.0418093,14,199,4301,193,0,0.064052,0.0693883,10.0925,0,0
S,0,4,0,STADAT3,35.6643,0.996782,-0.115147,221,4387,4381,1881,2506,0.0115107,6.1609,10.0486,0,0
S,1,0,0,CONT-200,0.000362577,7.73931e-05,-4.68451,58,132,132,23,0,9.35347e-07,1.0819e-07,8.194,0,0
S,0,4,0,STCQP1,28434.9,0.183281,126709,4,11,44,8,0,0.0457273,3.34775e-06,16.4104,0,0
S,0,4,0,CONT-201,0.192956,1.00245,-0.000472522,5,63,2015,63,0,0.0621676,0.0677287,14.7936,0,0
S,0,4,0,STCQP2,229.459,0.010277,22097.9,16,92,439,22,0,0.00550491,2.51768e-09,10.161,0,0
S,1,0,0,TAME,2.50002e-11,inf,2.50002e-11,3,4,2,2,0,4.56827e-07,2.96997e-17,4.525e-05,0,0
S,0,4,0,UBH1,3.57195,3.20067,4.68795,2173,2586,5543,214,0,1.05579e-05,5.83614e-07,10.0014,0,0
S,0,0,0,VALUES,0.0852936,0.0610714,-1.31133,22,53,334,30,0,6.96345e-07,4.69626e-10,0.00820167,0,0
S,0,0,0,YAO,191.959,0.970941,5.7451,31,448,3340,60,303,9.92862e-07,2.57991e-12,0.542485,0,0
S,1,0,0,ZECEVIC2,3.30187e-08,8.00454e-09,-4.125,5,7,0,3,0,9.36804e-08,8.1834e-07,5.25e-05,0,0
S,0,4,0,CONT-300,0.191613,1.00052,-0.000100329,4,43,1329,43,0,0.00847736,0.00888349,21.715,0,0
L,0,4,0,CVXQP1L,1.08657e+08,0.999564,47438.2,2,6,500,7,0,0.851654,1.81968e-07,16.9167,0,1
S,0,4,0,CVXQP1M,24542.5,0.0225676,1.06297e+06,39,657,6422,86,0,0.00721984,0.140573,10.094,57,0
S,1,0,0,CVXQP1S,0.000256592,2.21377e-08,11590.7,37,523,2056,45,0,7.29339e-07,0.000211826,0.047492,64,0
L,0,4,0,CVXQP2L,8.18178e+07,0.999699,24621.8,2,8,500,9,0,0.875091,1.86316e-07,15.7101,0,1
S,1,4,0,CVXQP2M,0.00101577,1.23851e-09,820155,249,4334,8608,181,0,4.51873e-05,0.133641,10.0192,7369,0
S,1,0,0,CVXQP2S,0.00850709,1.04755e-06,8120.93,43,687,2309,21,0,9.00777e-07,4.21959e-08,0.0272149,0,0
L,0,4,0,CVXQP3L,1.15706e+08,0.999952,5520.82,1,4,500,5,0,0.843528,1.08862e-08,11.5066,0,1
S,0,4,0,CVXQP3M,393518,0.288751,969310,19,282,7156,46,0,0.0688285,1.92417e-05,10.1166,0,0
S,1,0,0,CVXQP3S,0.000202276,1.69362e-08,11943.4,140,2044,9436,121,0,6.56337e-07,0.000189305,0.235963,3283,0
S,1,0,0,DPKLO1,7.2121e-09,1.94871e-08,0.370096,8,19,0,2,0,3.94583e-07,5.00017e-07,0.000731125,0,0
S,0,4,0,DTOC3,15.3385,0.0651975,250.601,178,3541,13912,8,0,0.12909,2759.44,10.0101,0,0
S,1,0,0,DUAL1,1.12534e-07,3.21408e-06,0.0350129,10,16,229,10,0,7.6738e-07,1.11188e-11,0.00685329,0,0
S,1,0,0,DUAL2,4.12265e-08,1.22212e-06,0.0337336,9,30,177,4,0,9.15852e-07,9.47844e-08,0.00465796,0,0
S,1,0,0,DUAL3,1.35684e-07,9.99471e-07,0.135756,28,31,419,9,0,8.32189e-07,1.25638e-10,0.0170074,0,0
S,1,0,0,DUAL4,1.20822e-06,1.6194e-06,0.74609,41,123,1423,5,0,9.76939e-07,2.50736e-10,0.018219,0,0
S,0,0,0,DUALC1,64.6586,0.0105046,6090.59,15,201,940,5,178,3.16995e-07,6.91764e-05,0.00641908,0,0
S,1,0,0,DUALC2,0.0501401,1.41188e-05,3551.36,10,83,162,1,82,7.59061e-08,3.89419e-08,0.00197608,0,0
S,1,0,0,DUALC5,0.000721779,1.68943e-06,427.232,23,324,1635,1,323,8.33263e-07,7.48136e-10,0.00989563,0,0
S,1,0,0,DUALC8,1.48964,8.13594e-05,18307.9,64,1226,5357,1,1225,8.83878e-07,1.39305e-08,0.0583701,0,0
S,0,4,0,EXDATA,84.8807,0.598412,-56.9627,1,11,66,10,1,0.188682,4.5668e-10,22.3182,0,0
S,1,0,0,GENHS28,9.24928e-08,9.97578e-08,0.927174,6,8,0,2,0,6.84331e-07,9.19568e-07,8.0167e-05,0,0
S,1,0,0,GOULDQP2,3.80284e-06,0.0206367,0.000188078,25,161,133,26,0,9.49444e-07,1.33037e-09,0.024778,0,0
S,1,0,0,GOULDQP3,2.96458e-06,1.43717e-06,2.06279,8,40,391,19,0,7.02178e-08,1.49342e-08,0.019233,0,0
S,1,0,0,HS118,2.89003e-09,4.34709e-12,664.82,11,143,850,7,68,2.96281e-07,1.753e-07,0.00135179,0,0
S,1,0,0,HS21,2.32021e-09,2.32113e-11,-99.96,4,6,0,1,5,7.43787e-07,6.15607e-15,3.3959e-05,0,0
S,1,0,0,HS268,1.83361e-06,3.19942,-1.26051e-06,32,530,85,1,529,9.82335e-07,4.05013e-08,0.002071,0,0
S,1,0,0,HS35,2.09265e-07,1.88338e-06,0.111111,5,11,26,1,10,4.83093e-08,3.9832e-07,8.7292e-05,0,0
S,1,0,0,HS35MOD,3.62928e-07,1.45171e-06,0.25,6,37,86,1,36,5.40766e-07,4.8459e-06,0.000231583,0,0
S,1,0,0,HS51,2.60035e-06,2.92773e+09,2.60035e-06,9,10,0,1,0,3.33571e-07,4.03855e-13,5.1e-05,0,0
S,1,0,0,HS52,6.56046e-06,1.23163e-06,5.32664,8,15,0,2,0,4.64225e-07,2.6719e-07,5.7917e-05,0,0
S,1,0,0,HS53,9.4403e-06,2.30644e-06,4.09301,6,10,0,2,0,9.34942e-07,1.75686e-06,4.2291e-05,0,0
S,1,0,0,HS76,3.29351e-07,7.03468e-08,-4.68182,4,10,29,1,9,3.28191e-07,3.42926e-13,0.000104875,0,0
S,1,4,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,602,9101,354,607,0,0.000196601,2.03107e-05,10.0161,47800,0
S,1,0,0,HUESTIS,2.28494e+06,6.56125e-06,3.48245e+11,5,13,13,9,0,8.88063e-07,5.86425e-07,0.0253437,0,0
S,1,0,0,KSIP,1.64472e-06,2.85642e-06,0.575796,22,260,788,21,121,8.52247e-07,8.45233e-10,0.207483,0,0
S,1,0,0,LASER,0.0896674,3.72125e-08,2.4096e+06,17,84,31,15,14,4.31455e-07,2.94454e-10,0.046873,0,0
S,0,0,0,LISWET1,11.1196,0.307832,25.0028,43,313,2318,73,95,8.77013e-07,7.7314e-10,1.62706,0,0
S,0,0,0,LISWET10,24.4839,0.494767,25.0019,43,302,925,61,87,7.79744e-07,3.48583e-10,1.10546,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9993,43,285,1074,49,83,8.2039e-07,9.77149e-10,1.15426,0,0
S,0,0,0,LISWET12,1711.93,0.985608,24.9987,44,271,4723,42,117,8.4766e-07,9.91537e-10,2.46983,0,0
S,1,0,0,LISWET2,0.000659569,2.63848e-05,24.9974,43,294,425,59,63,7.64589e-07,2.88003e-10,0.919429,0,0
S,1,0,0,LISWET3,0.000521799,2.0871e-05,25.0007,43,289,2817,52,108,7.61362e-07,5.24414e-10,1.96669,0,0
S,1,0,0,LISWET4,0.000528943,2.11576e-05,24.9996,43,297,624,56,77,7.62334e-07,9.81932e-11,0.995843,0,0
S,1,0,0,LISWET5,0.000528074,2.1094e-05,25.0337,43,297,509,60,70,7.60554e-07,2.22349e-10,1.0354,0,0
S,1,0,0,LISWET6,0.000566464,2.26624e-05,24.9952,43,293,781,54,76,7.64065e-07,2.50401e-10,1.17019,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,43,299,732,65,70,7.64849e-07,2.68559e-10,1.10466,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0022,43,298,775,50,85,7.63405e-07,3.66957e-10,1.03465,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,43,289,1785,44,116,7.81454e-07,1.2454e-10,1.5806,0,0
S,1,0,0,LOTSCHD,0.00518468,2.16171e-06,2398.41,11,18,72,8,0,7.90469e-07,8.3394e-13,0.000194416,0,0
S,1,0,0,MOSARQP1,5.80218e-06,6.08913e-09,-952.875,32,48,686,10,12,9.97867e-07,2.60902e-12,0.0849374,0,0
S,1,0,0,MOSARQP2,0.000175624,1.09938e-07,-1597.48,15,30,355,14,8,7.33557e-07,1.091e-10,0.0176875,0,0
S,0,0,0,POWELL20,7.7815e+09,0.149387,4.43081e+10,72,1179,1423,166,778,9.74332e-07,1.90021e-07,2.48849,0,0
S,1,0,0,PRIMAL1,2.39311e-08,6.83492e-07,-0.035013,3,10,36,3,7,3.98362e-07,7.47284e-06,0.00401883,0,0
S,1,0,0,PRIMAL2,5.24015e-09,1.55339e-07,-0.0337337,3,13,4,6,4,8.95093e-08,3.04347e-06,0.00723329,0,0
S,1,0,0,PRIMAL3,9.79535e-09,7.21542e-08,-0.135756,3,24,30,8,16,9.03839e-08,1.68023e-05,0.0207239,0,0
S,1,0,0,PRIMAL4,9.05752e-09,1.214e-08,-0.746091,3,28,44,6,22,7.23679e-07,6.70544e-05,0.0190445,0,0
S,1,0,0,PRIMALC1,0.000864754,1.4049e-07,-6155.25,30,132,87,9,116,6.53936e-07,8.78056e-11,0.00360496,0,0
S,1,0,0,PRIMALC2,0.00577032,1.62484e-06,-3551.31,18,155,251,13,134,7.31747e-07,1.67774e-06,0.00471063,0,0
S,1,0,0,PRIMALC5,0.000722162,1.69033e-06,-427.233,10,139,404,12,119,3.30213e-07,8.20442e-07,0.00660313,0,0
S,1,0,0,PRIMALC8,1.10325e-05,6.02558e-10,-18309.4,40,132,262,22,14,7.53795e-07,2.47363e-10,0.0143314,0,0
S,1,4,0,Q25FV47,16670.2,0.00121287,1.37278e+07,35,671,17190,250,421,0.0631228,3743.65,10.2193,0,0
S,1,0,0,QADLITTL,5.20462,1.08358e-05,480314,13,186,1834,19,127,6.74783e-07,2.74379e-05,0.0123276,0,0
S,1,0,0,QAFIRO,1.41568e-07,8.89926e-08,-1.59078,10,134,1287,4,128,5.81897e-08,5.72162e-07,0.00344963,0,0
S,1,0,0,QBANDM,0.00010086,6.1679e-09,16352.3,30,577,2888,308,0,3.05765e-07,2.73168e-05,0.447954,0,0
S,1,0,0,QBEACONF,0.824021,5.0028e-06,164713,255,4935,4562,19,1120,6.79434e-07,6.68602e-05,0.316086,384,0
S,1,0,0,QBORE3D,7.66115,0.00247118,3107.86,222,4317,12453,68,126,9.06882e-07,2.41299e-05,0.331479,0,0
S,1,0,0,QBRANDY,0.0315291,1.11115e-06,28375.1,19,339,3866,83,254,6.85494e-07,0.000234472,0.131424,0,0
S,1,4,0,QCAPRI,176217,0.00263825,6.66171e+07,1487,12561,396406,223,13411,1.30356e-05,0.0158724,10.0011,907072,0
S,1,0,0,QE226,8.81433e-06,4.14493e-08,212.653,22,361,4049,80,238,7.02406e-08,2.22794e-06,0.195165,0,0
S,1,0,0,QETAMACR,0.546122,6.29461e-06,86759.8,295,3841,27768,187,2525,9.28978e-07,0.00220821,2.63269,26959,0
S,1,0,0,QFFFFF80,8.7462,1.00169e-05,873156,104,1828,48213,284,1167,9.22082e-07,0.000552619,3.84776,1200,0
S,1,0,0,QFORPLAN,1.22942e+07,0.00164876,7.44434e+09,47,691,4406,70,375,8.12049e-07,1.11892,0.2474,320,0
S,1,0,0,QGFRDXPN,5152.2,5.11179e-08,1.00791e+11,162,1779,17299,243,1308,9.99424e-07,0.00888345,1.0072,9562,0
S,1,0,0,QGROW15,1829.69,1.79922e-05,-1.01692e+08,257,986,2030,548,0,9.7645e-07,8.13963e-05,0.831795,0,0
S,1,0,0,QGROW22,2620.99,1.75166e-05,-1.49626e+08,261,1835,2543,662,0,7.62382e-07,6.6078e-05,1.53554,0,0
S,1,0,0,QGROW7,859.756,2.00884e-05,-4.27979e+07,318,657,1311,256,0,5.89224e-07,4.91175e-05,0.192356,0,0
S,1,0,0,QISRAEL,135.839,5.359e-06,2.5348e+07,49,599,1903,59,488,9.98737e-07,0.000886959,0.0679275,612,0
S,1,0,0,QPCBLEND,3.36318e-06,0.000428838,-0.0078459,21,76,985,10,39,4.97191e-07,2.7466e-10,0.00458475,0,0
S,1,0,0,QPCBOEI1,149.172,1.29671e-05,1.15038e+07,19,221,2762,27,192,8.53272e-07,1.60541e-08,0.0523147,0,0
S,1,0,0,QPCBOEI2,11.324,1.38571e-06,8.17195e+06,1410,5294,14045,25,190,9.96483e-07,2.9879e-06,0.145513,0,0
S,1,0,0,QPCSTAIR,33.2985,5.36693e-06,6.20435e+06,38,453,4130,34,109,3.77817e-07,6.81978e-08,0.116234,0,0
S,1,4,0,QPILOTNO,2443.91,0.000516837,4.73103e+06,93,1789,40235,853,935,0.441456,7283.43,10.0327,0,0
S,1,0,0,QPTEST,3.40293e-05,7.78368e-06,4.37191,5,9,16,1,8,8.52745e-07,6.0948e-06,7e-05,0,0
S,1,0,0,QRECIPE,1.6322e-06,6.12191e-09,-266.616,9,63,368,6,56,9.27822e-08,2.88328e-07,0.00319775,0,0
S,1,0,0,QSC205,2.14418e-07,3.68799e-05,-0.00581417,8,44,501,25,19,8.18964e-07,7.68605e-08,0.00732208,0,0
S,1,0,0,QSCAGR25,1.32974,6.59144e-09,2.01738e+08,14,255,3048,75,162,2.78636e-07,0.011174,0.139947,2,0
S,1,0,0,QSCAGR7,39.3043,1.46298e-06,2.6866e+07,15,221,1536,13,102,6.01627e-07,0.00251135,0.01749,6,0
S,1,0,0,QSCFXM1,186.6,1.10527e-05,1.68829e+07,42,749,8181,159,450,8.16451e-07,0.064442,0.492307,76,0
S,1,0,0,QSCFXM2,190.345,6.85283e-06,2.77764e+07,47,878,11512,289,548,6.32176e-07,0.0776604,1.33232,25,0
S,1,0,0,QSCFXM3,183.916,5.96812e-06,3.08165e+07,54,1010,13861,366,610,5.47368e-07,0.0727437,2.26817,29,0
S,1,0,0,QSCORPIO,0.000114114,6.06825e-08,1880.51,25,389,2894,35,126,4.67378e-07,0.000235367,0.093668,0,0
S,1,4,0,QSCRS8,2.16392,0.00239224,906.724,419,8293,150019,3278,5003,0.523449,4256.78,10.0102,0,0
S,1,0,0,QSCSD1,1.89916e-06,2.19134e-07,8.66667,12,91,2498,51,0,1.08284e-08,3.79967e-08,0.0505184,0,0
S,1,0,0,QSCSD6,1.57761e-07,3.10503e-09,50.8082,21,343,5466,146,0,6.29659e-07,5.66693e-06,0.275795,0,0
S,1,0,0,QSCSD8,0.000332668,3.53614e-07,940.763,15,228,7420,186,0,8.30929e-07,3.26958e-07,1.03077,0,0
S,1,0,0,QSCTAP1,1.12789e-05,7.96609e-09,1415.86,22,419,7270,183,236,7.50515e-09,1.06027e-05,0.21755,0,0
S,1,0,0,QSCTAP2,3.78899e-06,2.18382e-09,1735.03,10,74,3057,40,28,1.70932e-08,9.63083e-10,0.217779,0,0
S,1,0,0,QSCTAP3,0.000163364,1.13545e-07,1438.75,17,94,4243,55,32,7.92501e-07,4.47634e-10,0.404207,0,0
S,1,0,0,QSEBA,572.326,7.02398e-06,8.14812e+07,1043,6810,40520,92,7516,8.5346e-07,0.200374,9.90177,484679,0
S,1,0,0,QSHARE1B,42.953,5.96505e-05,720121,4903,37199,2560,91,363,9.93519e-07,6.51196e-06,1.14133,0,0
S,1,0,0,QSHARE2B,0.088586,7.56906e-06,11703.6,24,365,3227,13,237,4.73077e-07,0.00269398,0.0230554,10,0
S,1,4,0,QSHELL,43017,2.73534e-08,1.57264e+12,93,1520,34461,356,1159,5.39076e-06,0.248435,10.0036,942,0
S,1,0,0,QSHIP04L,0.0405105,1.67398e-08,2.42002e+06,45,706,17421,210,494,3.74282e-07,0.00220371,1.28003,58,0
S,1,0,0,QSHIP04S,0.0282604,1.16538e-08,2.42499e+06,41,657,12930,180,469,8.28782e-07,0.00418502,0.690192,36,0
S,1,0,0,QSHIP08L,0.0179011,7.53401e-09,2.37604e+06,40,631,25598,210,390,2.58232e-07,0.00195691,7.91856,37,0
S,1,0,0,QSHIP08S,0.0541099,2.26807e-08,2.38573e+06,28,416,13485,125,274,6.15023e-07,0.00468457,2.39486,22,0
S,0,4,0,QSHIP12L,462162,0.153091,2.55671e+06,38,676,19337,228,447,0.519692,80970.8,10.1941,0,0
S,1,0,0,QSHIP12S,0.0467318,1.5287e-08,3.05696e+06,200,3392,37454,241,2222,9.30003e-07,0.0102813,9.16152,6249,0
S,1,0,0,QSIERRA,37.5273,1.58007e-06,2.37505e+07,15,233,10259,106,117,5.07e-07,0.024284,0.628944,0,0
S,1,0,0,QSTAIR,0.0473479,5.92927e-09,7.98545e+06,53,735,5810,66,531,7.83297e-07,0.0405192,0.463259,564,0
S,1,0,0,QSTANDAT,0.00372745,5.81339e-07,6411.83,16,250,3948,51,45,7.9184e-07,3.26758e-08,0.166957,0,0
S,1,0,0,S268,1.83361e-06,3.19942,-1.26051e-06,32,530,85,1,529,9.82335e-07,4.05013e-08,0.00199071,0,0
S,0,4,0,STADAT1,2.6933e+07,0.944127,-1.59388e+06,340,6796,6807,3033,3763,0.139549,7172.87,10.0089,0,0
S,0,4,0,STADAT2,31.7718,0.973798,-0.854888,451,9000,8993,3671,5329,0.00745069,2.68341,10.0229,0,0
S,0,4,0,STADAT3,35.6618,0.996713,-0.117618,226,4487,4481,1927,2560,0.000412734,2.07854,10.0002,0,0
S,0,4,0,STCQP1,28434.9,0.183281,126709,4,11,44,8,0,0.0457273,3.34775e-06,13.7612,0,0
S,1,4,0,STCQP2,135.425,0.00606542,22191.9,18,132,488,25,0,0.00342015,1.6864e-08,10.2322,0,0
